id,price,discount,review_count,quantity_sold,rate_shop,shop_follow,count_code,rating_avarage
1716,749.000 ₫,-38%,133,569,4.7,479232,1,4.4
1717,2.290.000 ₫,-24%,4,9,4.7,24883,2,0
1718,19.836.000 ₫,-13%,12,20,4.9,4505,4,0
1719,169.000 ₫,0,0,4,4.3,143,1,0
1720,1.349.000 ₫,0,24,113,4.7,479232,6,4.8
1721,0,-20%,3,6,4.7,2457,2,4.7
1722,790.000 ₫,0,6,19,4.6,888,5,0
1723,499.000 ₫,-11%,11,38,4.7,4198,9,0
1724,1.950.000 ₫,-46%,0,0,4.8,312,7,0
1725,28.900 ₫,0,31,149,4.2,793,1,3.9
1726,252.000 ₫,-10%,29,107,4.7,1843,2,4.7
1727,1.890.000 ₫,0,9,48,4.7,2457,2,2.8
1728,509.000 ₫,0,88,479,4.6,3276,4,4.8
1729,199.000 ₫,-50%,4,16,4.6,531,1,4.6
1730,509.000 ₫,0,10,66,4.6,531,1,4.7
1731,379.000 ₫,-17%,25,82,4.8,312,7,4.9
1732,267.000 ₫,0,13,123,4.6,460,1,4.5
1733,1.009.000 ₫,0,41,127,4.6,531,2,4.8
1734,254.000 ₫,0,64,192,4.3,253,1,4.5
1735,514.000 ₫,0,90,247,4.5,5222,3,4.7
1736,180.500 ₫,0,31,192,4.7,479232,1,4.4
1737,379.000 ₫,0,4,9,4.3,253,1,5
1738,449.000 ₫,-36%,3,10,4.2,68,1,5
1739,345.000 ₫,-2%,22,113,4.5,332,2,0
1740,262.640 ₫,-5%,204,1064,4.5,616,5,0
1741,154.000 ₫,-7%,32,141,4.7,10547,1,4.9
1742,40.000 ₫,-20%,16,48,4.5,814,1,5
1743,1.250.000 ₫,0,126,90,4.8,400,2,4.8
1744,1.490.000 ₫,-40%,1,48,4.7,479232,7,0
1745,0,0,17,8,4.6,531,2,0
1746,1.584.000 ₫,-42%,3,104,4.7,17817,7,4.8
1747,1.899.000 ₫,0,15,692,4.4,597,2,4.4
1748,0,0,5,20,4.7,479232,8,5
1749,404.600 ₫,0,3,26,4.3,554,1,5
1750,660.000 ₫,0,9,39,4,130,8,0
1751,2.550.000 ₫,0,19,1,4.2,514,4,4.6
1752,336.000 ₫,0,7,35,4.4,166,2,0
1753,660.000 ₫,0,0,52,4.3,694,1,0
1754,476.000 ₫,-25%,10,64,4.7,2457,2,4.4
1755,189.000 ₫,0,35,142,4.6,407,1,4.2
1756,619.000 ₫,-10%,3,16,4.7,97,4,3.7
1757,649.000 ₫,-35%,17,80,4.8,400,1,4.9
1758,1.850.000 ₫,0,3,5,3.4,224,1,5
1759,105.000 ₫,0,8,22,4.3,129,1,4.5
1760,109.000 ₫,0,7,30,4.4,92,2,4.3
1761,48.000 ₫,0,29,144,4.4,1024,1,4.8
1762,1.969.000 ₫,0,8,24,4.8,350,2,4.7
1763,93.000 ₫,-13%,8,11,4.8,118,2,0
1764,2.410.000 ₫,0,3,65,4.4,407,1,4.7
1765,64.000 ₫,0,16,100,4.6,2662,0,3.6
1766,189.000 ₫,0,26,0,4.5,130,9,5
1767,34.244 ₫,-1%,5,31,4,407,1,4.7
1768,450.000 ₫,0,3,14,4.6,479232,2,4.5
1769,1.280.000 ₫,-20%,257,591,4.7,479232,2,0
1770,369.000 ₫,-50%,12,18,5,24,1,4.9
1771,3.060.000 ₫,-40%,193,607,4.7,1024,1,0
1772,1.720.000 ₫,0,3,4,4.6,1843,1,0
1773,166.000 ₫,0,3,141,4.7,479232,7,4.4
1774,495.000 ₫,0,41,4,4.8,2457,2,4.8
1775,2.990.000 ₫,-17%,0,20,4.7,1843,3,3.7
1776,0,0,7,14,4.7,198,1,3.7
1777,1.285.000 ₫,-39%,6,10,3.8,1126,6,4.3
1778,1.046.000 ₫,-43%,3,44,4.6,186,1,3.3
1779,129.000 ₫,0,3,12,4.6,479232,8,0
1780,64.999 ₫,0,3,1278,4.7,160,1,0
1781,0,0,74,15,3.9,1740,3,0
1782,2.490.900 ₫,-3%,17,44,4.7,62,1,4.4
1783,455.000 ₫,0,0,1,4.6,5222,4,4.1
1784,899.000 ₫,0,39,103,4.5,53,1,4.6
1785,1.899.000 ₫,-24%,74,174,4.5,123,2,0
1786,160.000 ₫,0,29,157,3.8,350,2,0
1787,850.000 ₫,-34%,10,43,4.5,902,7,0
1788,189.999 ₫,0,10,39,4.1,88,1,4.2
1789,125.000 ₫,-4%,154,536,4.5,814,2,4.2
1790,250.000 ₫,-48%,26,77,4.4,166,2,5
1791,4.870.000 ₫,-30%,6,32,4.7,479232,3,4.5
1792,690.000 ₫,-13%,11,31,4.7,1945,2,5
1793,125.000 ₫,-26%,1,3,4.5,814,1,4.9
1794,894.000 ₫,-28%,116,320,4.7,479232,7,4.8
1795,0,0,835,2109,4.7,479232,7,4.6
1796,457.000 ₫,-23%,4,8,4.7,479232,6,5
1797,145.000 ₫,0,9,40,4.2,479,2,5
1798,959.000 ₫,0,1,8,4.5,39,2,3
1799,120.499 ₫,0,2,19,4.3,2457,6,0
1800,1.529.000 ₫,0,5,80,4.2,2867,2,3.2
1801,126.913 ₫,0,36,96,4.6,481,4,4.8
1802,749.000 ₫,-55%,7,17,4.7,4198,8,4.7
1803,519.000 ₫,-12%,155,881,4.7,479232,1,4.6
1804,129.000 ₫,0,3,6,3.4,224,1,1.3
1805,439.000 ₫,0,77,245,4.5,149,1,0
1806,625.000 ₫,0,6,26,4.8,312,7,5
1807,2.590.000 ₫,0,31,260,4.7,479232,2,4.1
1808,338.000 ₫,0,2,10,4.2,514,4,0
1809,220.000 ₫,0,4,19,4.8,3,2,4.8
1810,20.000 ₫,0,27,183,4.6,50,0,0
1811,1.180.000 ₫,0,34,81,4.5,1843,6,0
1812,73.999 ₫,0,2,12,4.1,88,1,3
1813,57.000 ₫,0,8,28,4.4,1024,1,0
1814,5.700.000 ₫,-12%,4,25,4.7,479232,2,0
1815,89.500 ₫,-50%,8,32,4.7,331,2,4.8
1816,428.000 ₫,0,1,8,4.7,91,1,4
1817,84.000 ₫,-7%,5,13,4.8,21708,5,0
1818,299.390 ₫,-9%,3,11,4.6,544,4,4.7
1819,774.000 ₫,-40%,10,43,4.5,8294,5,4.7
1820,49.000 ₫,0,68,265,4.8,302,1,4.5
1821,106.000 ₫,-30%,136,448,4.4,104,5,4.4
1822,185.000 ₫,0,8,45,4.2,122,2,4.6
1823,297.000 ₫,-41%,8,30,4.3,237,4,4.6
1824,379.000 ₫,0,23,49,4.9,179,1,4.9
1825,44.000 ₫,0,1,19,4.5,64,0,5
1826,99.000 ₫,-41%,24,221,4.5,317,2,4.4
1827,280.000 ₫,0,20,103,4.5,87,1,4.5
1828,189.000 ₫,0,10,26,4.5,1843,1,4.2
1829,30.000 ₫,-44%,10,61,4.6,441,3,4.1
1830,43.415 ₫,-50%,4,35,4.3,67,0,4.8
1831,18.000 ₫,-40%,18,84,4.1,1843,2,4.1
1832,26.000 ₫,0,28,150,4.7,78,2,4.9
1833,390.000 ₫,-50%,2,10,4.6,77,2,5
1834,89.500 ₫,-44%,33,97,4.7,331,2,4.7
1835,27.600 ₫,-8%,4,41,4.5,4710,1,0
1836,40.000 ₫,-33%,14,75,4.6,441,3,4.8
1837,203.000 ₫,0,1,2,4.3,11,1,5
1838,38.000 ₫,0,11,59,4.7,339,1,5
1839,129.000 ₫,-46%,59,157,4.6,1638,2,4.3
1840,451.000 ₫,-7%,69,148,4.8,21708,5,4.9
1841,94.000 ₫,0,1,1,3.4,4,1,1
1842,1.495.000 ₫,-50%,43,151,4.5,8294,6,4.8
1843,30.000 ₫,-50%,9,36,4.6,441,3,5
1844,49.000 ₫,0,5,32,4.4,15,1,4.6
1845,13.000 ₫,-46%,3,45,4.4,48,0,3.7
1846,100.000 ₫,-50%,24,99,4.6,441,4,4.7
1847,22.000 ₫,-57%,6,50,4.2,2867,1,4.2
1848,105.000 ₫,0,1,1,4.7,91,1,1
1849,15.000 ₫,-32%,130,759,4.7,2252,0,4.6
1850,46.200 ₫,-23%,33,155,4.7,53,1,4.7
1851,65.000 ₫,0,10,45,4.1,1433,4,4.4
1852,269.000 ₫,-40%,1,1,4.4,194,2,4
1853,530.000 ₫,0,6,15,4.7,809,4,5
1854,307.000 ₫,-32%,115,312,4.7,2048,4,4.7
1855,169.000 ₫,-45%,17,52,4.4,91,2,4
1856,200.000 ₫,0,13,97,4.6,100,2,4.2
1857,449.000 ₫,0,1,4,4,24,1,1
1858,45.500 ₫,-30%,189,858,4.5,628,3,4.6
1859,9.000 ₫,0,0,0,4.4,91,1,0
1860,57.000 ₫,0,10,62,4.1,1433,4,4.7
1861,90.000 ₫,0,59,292,0,0,0,4.7
1862,35.000 ₫,0,17,95,4.6,57,0,4.4
1863,25.000 ₫,0,30,275,3.9,48,2,4.2
1864,165.000 ₫,0,36,115,4.4,817,1,4.4
1865,50.000 ₫,0,6,39,4.5,317,2,4.3
1866,52.250 ₫,-5%,4,26,4.6,2764,2,5
1867,65.000 ₫,0,30,97,4.7,91,1,4.7
1868,99.000 ₫,0,3,8,4.2,495,2,5
1869,565.000 ₫,-33%,3,8,4.7,2150,4,4.3
1870,79.000 ₫,-28%,9,96,4.4,124,2,4.7
1871,179.000 ₫,0,3,4,4.6,892,1,5
1872,89.000 ₫,0,3,12,4.7,91,5,4.8
1873,74.000 ₫,0,11,56,4.2,628,3,4.7
1874,110.000 ₫,0,125,521,4.5,393,1,4.5
1875,72.500 ₫,-50%,191,1333,4.5,628,3,4.6
1876,269.000 ₫,-23%,3,7,4.4,3,0,4.8
1877,25.000 ₫,0,6,203,4.6,71,1,3.7
1878,40.000 ₫,0,12,42,4.7,91,0,4.8
1879,299.000 ₫,-17%,16,46,4,241,1,4
1880,254.250 ₫,-46%,26,112,4.4,91,2,4.3
1881,199.000 ₫,-25%,2,5,4.8,166,2,0
1882,320.000 ₫,-36%,3,14,4.3,237,4,4.7
1883,89.500 ₫,-44%,46,156,4.7,331,2,4.8
1884,454.300 ₫,-30%,2,8,4.8,18,1,5
1885,15.000 ₫,0,5,47,4.6,19,0,5
1886,1.225.000 ₫,-30%,27,134,4.5,12902,4,0
1887,200.000 ₫,-5%,27,70,4.8,21708,5,4.5
1888,18.000 ₫,0,6,27,4.7,3,0,5
1889,0,0,66,222,4.3,846,1,4.6
1890,161.840 ₫,-49%,20,77,4.5,8,1,4.6
1891,423.900 ₫,0,1,1,3.6,213,0,5
1892,28.990 ₫,0,1,1,4.4,273,8,2
1893,179.000 ₫,0,29,78,4.4,817,1,4.6
1894,96.000 ₫,-47%,23,85,4.6,441,4,4.9
1895,66.750 ₫,0,5,37,4.7,91,1,5
1896,20.000 ₫,-33%,135,657,4.6,441,3,4.7
1897,279.000 ₫,-44%,1,5,4.4,71,1,4
1898,299.000 ₫,-34%,11,29,4.7,2150,4,4.8
1899,79.000 ₫,0,1,9,4.3,39,6,4
1900,17.000 ₫,-32%,0,5,4.3,129,1,5
1901,220.000 ₫,0,2,7,4.2,2867,1,0
1902,530.000 ₫,-37%,21,58,4.7,2150,4,4.7
1903,28.000 ₫,0,46,144,4.7,73,0,4.6
1904,599.000 ₫,0,1,1,4.2,17,2,5
1905,48.000 ₫,0,15,78,4.4,662,4,4.4
1906,37.000 ₫,-17%,8,44,4.4,916,0,4.8
1907,1.449.000 ₫,-50%,1,2,4.5,514,5,5
1908,55.000 ₫,-30%,328,1119,4.1,1843,3,3.6
1909,195.000 ₫,0,3,12,4.3,28,1,3.7
1910,189.999 ₫,0,0,2,4.3,152,2,0
1911,159.000 ₫,-16%,41,228,4.6,1638,2,4.4
1912,188.000 ₫,0,10,27,4.2,82,2,4.6
1913,289.000 ₫,-28%,27,44,4.5,2457,3,4.6
1914,199.000 ₫,0,3,16,4.4,91,2,4.3
1915,279.000 ₫,0,6,27,4,30,1,4.8
1916,22.000 ₫,-63%,4,20,4.2,2867,1,0
1917,50.000 ₫,-9%,3,21,3.7,260,1,4.7
1918,519.750 ₫,-1%,2,2,4.6,544,4,0
1919,72.000 ₫,-35%,64,307,4.6,441,4,0
1920,29.900 ₫,0,5,40,3.9,76,0,4.2
1921,49.000 ₫,-30%,12,61,4.5,628,3,5
1922,435.000 ₫,0,30,132,4.2,169,1,4.4
1923,99.000 ₫,0,1,1,5,6,4,4.8
1924,212.500 ₫,-15%,12,39,4.4,147,3,5
1925,199.000 ₫,0,8,23,4.2,87,2,3.4
1926,6.900 ₫,-22%,26,208,4.3,413,4,4.8
1927,300.000 ₫,0,3,5,4.5,15,1,4.3
1928,179.000 ₫,-45%,1,1,4.4,91,2,4
1929,223.500 ₫,0,513,1245,4.5,1843,1,4.6
1930,399.000 ₫,0,4,17,4.4,135,1,5
1931,189.000 ₫,0,5,25,4.4,35,1,5
1932,250.000 ₫,-50%,2,7,4.3,237,4,4
1933,100.724 ₫,-48%,2,2,4.4,242,2,5
1934,349.000 ₫,-41%,34,109,4.6,19,1,4.7
1935,43.000 ₫,0,3,3,4.4,3,1,4.7
1936,169.000 ₫,0,0,5,4.3,152,2,0
1937,180.375 ₫,-25%,2,8,4.4,242,2,5
1938,179.000 ₫,0,30,98,4.4,618,1,4.7
1939,50.000 ₫,0,111,458,4.5,628,3,4.6
1940,181.000 ₫,-7%,7,19,4.8,21708,5,4.9
1941,250.000 ₫,0,23,143,4.2,37,2,4.3
1942,350.000 ₫,0,29,88,4.5,1843,1,4.7
1943,165.000 ₫,0,50,122,4.4,618,1,4.5
1944,119.000 ₫,0,2,2,2.8,33,1,3
1945,25.960 ₫,0,2,69,4.4,273,0,4.5
1946,98.500 ₫,0,7,19,2.8,33,1,3.1
1947,189.000 ₫,0,23,72,4.5,1843,1,4.5
1948,60.000 ₫,0,95,524,4.5,8,2,4.4
1949,18.000 ₫,0,32,191,4.3,146,0,4.4
1950,59.999 ₫,0,0,2,4.4,4,1,0
1951,173.000 ₫,0,13,41,4.2,82,2,4.4
1952,250.000 ₫,0,6,20,5,19,1,4.8
1953,279.000 ₫,-44%,30,114,4.3,237,4,4.3
1954,299.000 ₫,0,97,289,4.2,87,2,4.4
1955,65.550 ₫,-8%,88,820,4.3,244,2,4.1
1956,35.000 ₫,-50%,2,11,4.5,2457,2,5
1957,24.900 ₫,-45%,18,100,4.6,441,3,0
1958,198.888 ₫,0,10,33,4.3,152,2,4.7
1959,65.000 ₫,-50%,177,552,4.7,331,2,4.7
1960,59.000 ₫,0,33,258,4.2,439,1,3.9
1961,6.000 ₫,0,24,134,4.5,317,1,4.4
1962,1.794.000 ₫,-40%,12,60,4.5,8294,6,4.6
1963,1.900.000 ₫,0,1,1,4.7,5939,2,1
1964,169.000 ₫,0,10,19,4.4,91,2,4.9
1965,79.000 ₫,0,140,577,4.7,20,1,4.6
1966,1.794.000 ₫,-40%,16,45,4.5,8294,6,4.8
1967,39.000 ₫,0,12,48,4.4,9,0,4.8
1968,31.000 ₫,0,4,26,3.9,248,1,3.5
1969,339.000 ₫,0,18,72,4.8,90,2,4.7
1970,297.000 ₫,-41%,8,30,4.3,237,4,4.6
1971,254.250 ₫,-25%,1,1,3.7,23,2,5
1972,2.999 ₫,0,2,5,4.8,166,2,0
1973,239.000 ₫,0,5,21,4.4,15,1,4.8
1974,489.300 ₫,-30%,2,8,4.8,18,1,4.5
1975,47.500 ₫,-50%,203,935,4.5,628,3,4.6
1976,1.150.000 ₫,0,21,52,4.7,169,2,4.8
1977,50.000 ₫,-40%,22,130,4.6,441,4,4.6
1978,176.000 ₫,-5%,7,14,4.8,21708,5,4.9
1979,594.150 ₫,-15%,0,0,4.7,6144,1,4.6
1980,132.000 ₫,-26%,9,20,4.6,544,4,0
1981,568.000 ₫,-30%,27,46,4.7,2150,4,4.9
1982,216.000 ₫,-23%,2,7,4.4,71,1,5
1983,1.794.000 ₫,-40%,21,54,4.5,8294,6,5
1984,42.000 ₫,-42%,26,130,4.6,441,3,4.6
1985,360.050 ₫,-5%,7,10,4.6,544,4,4.7
1986,604.000 ₫,-11%,0,0,4.3,554,1,0
1987,169.000 ₫,0,13,43,4.4,91,2,4.5
1988,38.490 ₫,0,18,96,4.4,1024,3,4.8
1989,59.000 ₫,0,2,8,4.2,75,1,4
1990,68.970 ₫,0,2,13,4.1,79,1,4.5
1991,169.000 ₫,0,227,605,4.4,817,1,4.6
1992,49.000 ₫,-11%,3,10,4.5,400,4,5
1993,380.000 ₫,0,4,7,4.5,35,5,5
1994,432.000 ₫,-7%,4,10,4.8,21708,2,0
1995,23.000 ₫,-21%,9,71,4.2,1331,3,4.8
1996,176.000 ₫,-5%,3,14,4.8,21708,5,5
1997,89.000 ₫,-50%,2,6,4.3,846,1,3
1998,455.000 ₫,-7%,9,28,4.8,21708,5,4.8
1999,271.000 ₫,-46%,1,37,4.4,135,1,4.7
2000,119.000 ₫,0,10,7,4.3,77,2,4
2001,390.000 ₫,-50%,34,80,4.6,237,4,4.9
2002,0,0,7,21,4.2,2,2,4.6
2003,45.000 ₫,0,10,79,4.4,916,1,4.7
2004,100.000 ₫,0,52,230,4.6,67,2,4.6
2005,35.000 ₫,0,21,126,4.6,57,0,4.8
2006,72.000 ₫,-35%,52,367,4.6,441,4,4.7
2007,399.000 ₫,-53%,33,132,4.2,702,10,4.4
2008,179.000 ₫,-43%,2,5,4.4,91,2,5
2009,350.000 ₫,-30%,3,6,4.6,441,4,4.7
2010,46.000 ₫,0,2,52,4.6,4812,3,5
2011,569.500 ₫,-33%,4,5,4.6,251,2,5
2012,45.000 ₫,-43%,70,191,4.1,1843,3,3.6
2013,299.000 ₫,-15%,94,306,4.5,312,1,4.7
2014,299.000 ₫,-27%,77,167,4.4,260,4,4.4
2015,129.000 ₫,-50%,64,185,4.3,846,1,4.5
2016,119.000 ₫,0,3,8,4.3,152,2,3
2017,297.000 ₫,-41%,4,19,4.3,237,4,4.8
2018,169.000 ₫,0,178,459,4.4,817,1,4.5
2019,350.000 ₫,0,13,29,4.5,1843,1,4.7
2020,439.000 ₫,0,37,99,4.2,87,2,4.2
2021,99.000 ₫,-41%,6,12,4.6,19,1,2.8
2022,71.000 ₫,0,9,35,4.7,304,3,4.3
2023,78.000 ₫,0,29,60,4.4,774,2,4.3
2024,5.850 ₫,-25%,13,242,4.4,242,1,4.2
2025,99.000 ₫,-70%,2,4,4.3,502,1,2.5
2026,23.000 ₫,-30%,2,6,4.2,1331,3,4.5
2027,71.680 ₫,0,1,15,4.2,453,5,4
2028,990.000 ₫,0,1130,2640,4.7,479232,2,4.9
2029,67.000 ₫,0,4,11,4.1,29,1,4
2030,45.000 ₫,0,2,5,4.6,29,1,3.5
2031,90.300 ₫,-30%,2,9,4.5,1331,3,5
2032,555.000 ₫,-34%,49,102,4.7,2150,4,4.8
2033,89.000 ₫,0,3,7,4.7,91,1,5
2034,38.000 ₫,0,10,67,4.7,73,0,4.7
2035,281.000 ₫,-44%,5,11,4.3,237,4,4.8
2036,790.000 ₫,0,2,4,4.6,85,2,5
2037,179.000 ₫,0,67,169,4.4,91,2,4.3
2038,250.000 ₫,0,9,16,4.3,129,1,4.9
2039,179.000 ₫,0,11,33,4.4,817,1,4.5
2040,179.000 ₫,0,79,186,4.4,817,1,4.6
2041,199.000 ₫,-50%,27,92,4.3,846,1,4.6
2042,199.000 ₫,0,7,14,4.3,152,2,4.3
2043,60.000 ₫,-40%,1,8,4.6,441,4,5
2044,240.000 ₫,-20%,31,229,4.2,122,2,4.4
2045,55.000 ₫,-45%,21,137,4.5,628,3,4.7
2046,1.690.000 ₫,0,3,6,4.9,2457,2,5
2047,350.000 ₫,0,16,37,4.2,216,2,4.8
2048,12.000 ₫,-17%,24,297,4.6,441,3,4.7
2049,129.000 ₫,0,57,723,4.4,261,1,4.2
2050,297.000 ₫,-41%,0,0,4.4,91,1,0
2051,8.000 ₫,0,19,64,4.3,237,4,4.4
2052,129.000 ₫,0,10,20,4.5,109,4,3.6
2053,176.000 ₫,-5%,5,20,4.8,21708,5,4.8
2054,273.000 ₫,0,21,43,4.1,29,1,4.1
2055,470.000 ₫,0,175,1492,4.6,1945,1,4.6
2056,299.000 ₫,-34%,9,25,4.7,2150,4,4.6
2057,299.000 ₫,-30%,7,17,4.4,194,2,4.9
2058,78.000 ₫,0,41,160,4.4,774,2,4.1
2059,75.000 ₫,-40%,2,4,4.5,2867,5,5
2060,20.000 ₫,-33%,11,42,4.6,441,3,5
2061,129.000 ₫,-14%,30,106,4.2,122,2,4.3
2062,89.000 ₫,0,5,18,4.8,2,1,4.8
2063,199.000 ₫,0,13,41,4.4,91,2,4.2
2064,107.000 ₫,0,7,42,4.7,304,3,4.3
2065,219.000 ₫,-49%,7,21,4.4,194,2,4.1
2066,26.000 ₫,0,21,99,3.8,36,0,2.8
2067,8.000 ₫,-47%,2,48,4.5,34,0,5
2068,108.000 ₫,0,8,26,4.5,1843,1,4
2069,1.134.000 ₫,-40%,4,28,4.5,8294,6,4.8
2070,261.750 ₫,-25%,3,16,4.8,166,2,5
2071,249.000 ₫,0,26,50,4.2,87,2,4.5
2072,189.000 ₫,0,17,112,4.4,91,2,3.9
2073,119.000 ₫,-50%,178,476,4.6,1638,2,4.5
2074,15.000 ₫,-40%,47,320,4.4,194,1,4.6
2075,15.000 ₫,-50%,14,75,4.6,441,3,4.9
2076,155.000 ₫,-6%,81,245,4.5,312,1,4.2
2077,20.000 ₫,-33%,33,142,4.6,441,3,4.8
2078,119.000 ₫,-33%,6,26,4.5,51,2,4.8
2079,90.000 ₫,0,15,75,4.5,87,1,4.8
2080,548.000 ₫,-21%,60,126,4.7,2048,4,4.9
2081,1.494.000 ₫,-40%,9,24,4.5,8294,6,4.8
2082,75.000 ₫,0,2,8,4.4,3,2,5
2083,350.000 ₫,0,19,48,4.3,263,2,4.5
2084,1.194.000 ₫,-40%,18,34,4.5,8294,6,4.9
2085,1.794.000 ₫,-40%,26,75,4.5,8294,6,4.2
2086,324.000 ₫,-28%,50,128,4.7,2048,4,4.7
2087,299.000 ₫,0,41,117,4.2,87,2,4.3
2088,129.000 ₫,0,109,310,4.2,87,2,0
2089,1.794.000 ₫,-40%,29,82,4.5,8294,6,4.7
2090,379.000 ₫,0,29,66,4.4,124,2,4.6
2091,47.000 ₫,-69%,28,68,4.3,1843,2,4.6
2092,38.000 ₫,-37%,77,467,4.6,441,3,4.7
2093,75.000 ₫,-38%,22,101,4.6,441,4,4.9
2094,38.000 ₫,-15%,7,27,4.4,916,0,4.7
2095,89.000 ₫,0,74,265,4.4,774,2,4.4
2096,455.000 ₫,-7%,12,30,4.8,21708,5,4.8
2097,138.000 ₫,0,3,9,4.2,82,2,3
2098,145.275 ₫,-35%,22,84,4.5,51,2,4.3
2099,2.094.000 ₫,-40%,12,49,4.5,8294,6,3.9
2100,48.000 ₫,0,2,8,3.9,76,1,5
2101,189.000 ₫,-44%,4,17,4.4,91,2,4.8
2102,35.000 ₫,-30%,15,71,4.6,441,3,4.5
2103,177.000 ₫,0,34,81,4.5,1843,1,4.6
2104,1.400.000 ₫,-30%,4,5,4.7,5939,2,5
2105,32.000 ₫,-20%,2,11,4.6,1843,1,5
2106,239.000 ₫,0,49,207,4.2,13,1,4.1
2107,179.000 ₫,0,8,20,4.2,82,2,4.8
2108,11.000 ₫,0,3,6,4.4,135,0,5
2109,45.000 ₫,-17%,2,4,4.5,1,1,4.5
2110,235.000 ₫,0,2,2,5,6,4,5
2111,55.000 ₫,0,1,3,2.6,10,1,1
2112,129.000 ₫,-17%,46,134,4.3,215,2,4.3
2113,195.000 ₫,0,33,110,4.4,135,1,4.4
2114,91.000 ₫,-11%,7,44,4.7,14,1,4.7
2115,123.000 ₫,0,2,15,4.3,86,2,4
2116,324.000 ₫,-41%,81,197,4.7,2048,4,4.8
2117,9.000 ₫,0,2,19,5,30,2,5
2118,324.000 ₫,-28%,38,102,4.7,2048,4,4.8
2119,219.000 ₫,0,11,31,4.4,91,2,4.6
2120,39.000 ₫,-35%,3,14,4.6,1843,1,5
2121,149.000 ₫,-17%,2,5,5,2,2,5
2122,330.000 ₫,-17%,78,184,4,241,1,4.5
2123,165.000 ₫,-23%,149,365,4.4,194,2,4.6
2124,169.000 ₫,0,82,160,4.4,618,1,4.5
2125,176.000 ₫,-5%,3,13,4.8,21708,5,5
2126,379.000 ₫,-36%,15,38,4.6,19,1,4.6
2127,1.794.000 ₫,-40%,20,45,4.5,8294,6,4.4
2128,278.000 ₫,-43%,44,143,4.4,91,2,4.5
2129,1.194.000 ₫,-40%,23,68,4.5,8294,6,4.9
2130,223.500 ₫,0,47,147,4.5,1843,1,4.5
2131,2.994.000 ₫,-40%,7,13,4.5,8294,6,4.6
2132,39.000 ₫,0,441,1866,4.4,261,0,4.5
2133,250.000 ₫,-40%,34,162,4.6,441,4,4.6
2134,155.000 ₫,0,11,32,4.2,39,1,4.5
2135,75.000 ₫,-25%,10,48,4.6,441,4,4.8
2136,13.410 ₫,-10%,0,2,4.6,888,4,0
2137,324.000 ₫,-28%,66,159,4.7,2048,4,4.7
2138,249.000 ₫,-29%,55,171,4.6,1638,2,4.4
2139,1.245.000 ₫,-50%,27,76,4.5,8294,6,4.5
2140,195.000 ₫,0,11,25,4.5,1843,1,4
2141,1.158.000 ₫,-8%,4,13,4.8,21708,6,5
2142,470.000 ₫,0,102,387,4.6,1945,1,4.7
2143,199.000 ₫,0,0,2,4.3,152,2,0
2144,199.000 ₫,0,25,47,4.2,87,2,4.5
2145,8.000 ₫,-20%,57,642,4.4,22,0,4.6
2146,199.999 ₫,0,6,16,4.3,152,2,3.7
2147,39.500 ₫,0,61,174,4.6,1638,3,4.8
2148,35.000 ₫,0,23,162,4.6,57,0,4.8
2149,60.000 ₫,0,4,14,4.7,304,3,5
2150,74.250 ₫,-1%,5,21,4.2,19,1,4
2151,569.000 ₫,-18%,133,272,4.7,2048,4,4.8
2152,27.000 ₫,0,14,148,4,30,0,4.1
2153,50.000 ₫,0,0,0,5,11,1,0
2154,38.000 ₫,0,10,112,4.7,339,1,4.9
2155,35.000 ₫,-36%,9,66,3.7,260,0,4.9
2156,58.000 ₫,0,24,147,4.7,73,1,4.8
2157,1.494.000 ₫,-40%,18,35,4.5,8294,6,4.9
2158,65.500 ₫,-15%,30,225,4.5,10,2,4.8
2159,35.000 ₫,-50%,14,114,4.6,441,3,0
2160,599.000 ₫,-38%,20,57,4.7,2150,4,4.9
2161,39.000 ₫,-32%,32,196,4.7,2252,0,4.8
2162,75.000 ₫,0,12,36,4.1,15,1,4.5
2163,25.000 ₫,-50%,218,1324,4.6,441,3,4.6
2164,89.500 ₫,-50%,81,234,4.7,331,2,4.6
2165,255.000 ₫,-27%,15,54,4.4,1228,1,4.5
2166,563.000 ₫,-32%,73,183,4.7,2150,4,4.9
2167,432.000 ₫,-7%,3,5,4.8,21708,5,4
2168,648.000 ₫,0,3,3,4.2,17,2,3
2169,189.000 ₫,0,4,8,4.4,91,2,3.8
2170,239.000 ₫,0,4,11,4.4,91,2,0
2171,239.000 ₫,0,9,24,4.5,17,1,0
2172,86.000 ₫,-43%,9,42,4.6,441,4,0
2173,30.000 ₫,0,5,16,4.4,18,0,3.2
2174,1.445.000 ₫,-50%,3,7,4.5,514,5,4.7
2175,109.000 ₫,-25%,2,5,4.2,82,2,4
2176,165.000 ₫,-18%,7,17,4,36,2,4.1
2177,169.000 ₫,0,1,4,4,47,1,5
2178,350.000 ₫,0,12,16,4.3,129,1,4.5
2179,5.290.000 ₫,0,1,2,4.6,147,2,5
2180,179.000 ₫,-40%,4,9,4.7,719,5,4.8
2181,60.000 ₫,0,6,29,4.4,18,1,5
2182,179.000 ₫,0,4,10,4.4,618,1,4.8
2183,148.500 ₫,0,11,34,4.5,1843,1,4.5
2184,199.999 ₫,0,2,2,4.3,152,2,0
2185,261.750 ₫,-25%,2,2,4.8,166,2,0
